Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
NCC42,0.044978225,STR049,2247.7408,Oversize,Crepe,15.0,52.7956,1999,Medium,Region 1,Mall Type1
TSH13,0.07867708,STR049,341.5554,Oversize,Wool,15.85,86.1224,1999,Medium,Region 1,Mall Type1
FDZ15,0.020903193,STR049,3098.6332,Oversize,Linen,13.1,231.1668,1999,Medium,Region 1,Mall Type1
NCV42,0.031470832,STR049,1547.3192,Oversize,Denim,6.26,211.0244,1999,Medium,Region 1,Mall Type1
COT28,0.072410764,STR049,1084.5882,Oversize,Velvet,5765.0,48.9034,1999,Medium,Region 1,Mall Type1
LGS54,0.010008699,STR049,4940236.0,Oversize,Denim,13.6,212.8218,1999,Medium,Region 1,Mall Type1
OCT16,0.052637056,STR049,808947.0,Oversize,Velvet,10.5,40.2138,1999,Medium,Region 1,Mall Type1
FDT09,0.012282366,STR049,1713.7692,Regular,Organza,15.15,174.2422,1999,Medium,Region 1,Mall Type1
TCT25,0.026722744,STR049,984.7182,Oversize,Wool,12.35,175.4738,1999,Medium,Region 1,Mall Type1
PNT21,0.067039526,STR049,1411496.0,Oversize,Organza,19.7,211.0586,1999,Medium,Region 1,Mall Type1
FDT44,0.103146658,STR049,2239.0854,Oversize,Lace,16.6,127.3336,1999,Medium,Region 1,Mall Type1
OCT57,0.0358031,STR049,2504.7396,Oversize,Lace,10895.0,181.2976,1999,Medium,Region 1,Mall Type1
COT11,0.030311951,STR049,6972.2576,Regular,Polyester,,256.7672,1999,Medium,Region 1,Mall Type1
NCP42,0.016135764,STR049,4262.4516,Oversize,Denim,8.51,190.1846,1999,Medium,Region 1,Mall Type1
JCK32,0.087805788,STR049,1907517.0,Oversize,Lace,6.65,196.2426,1999,Medium,Region 1,Mall Type1
JNS57,0.065999008,STR049,2336958.0,Regular,Organza,15.25,182.6266,1999,Medium,Region 1,Mall Type1
PNT56,0.100922503,STR049,2759.0752,Regular,Lace,,87.4514,1999,Medium,Region 1,Mall Type1
TSH40,0.09942555,STR049,527.3136,Regular,Velvet,16.0,51535.0,1999,Medium,Region 1,Mall Type1
NCG42,0.041291929,STR049,1038648.0,Oversize,Denim,19.2,37.3164,1999,Medium,Region 1,Mall Type1
NCK54,0.029569276,STR049,2912875.0,Oversize,Denim,12.15,184.5924,1999,Medium,Region 1,Mall Type1
BST16,0.026384672,STR049,4584.6988,Oversize,Velvet,8895.0,149.1418,1999,Medium,Region 1,Mall Type1
FDB15,0.137023446,STR049,7646.0472,Oversize,Linen,10895.0,91812.0,1999,Medium,Region 1,Mall Type1
SKT40,0.065165046,STR049,856.8846,Regular,Linen,16.0,155.7314,1999,Medium,Region 1,Mall Type1
NCM07,0.040023967,STR049,1006.6896,Oversize,Tulle,9395.0,213.4876,1999,Medium,Region 1,Mall Type1
FDL48,0.082394321,STR049,243017.0,Regular,Cotton,19.35,105.6648,1999,Medium,Region 1,Mall Type1
DRL23,0.015328106,STR049,1822.2946,Oversize,Satin,18.35,120.5124,1999,Medium,Region 1,Mall Type1
DRD37,0.013863257,STR049,1398.18,Oversize,Cashmere,9.8,261.6594,1999,Medium,Region 1,Mall Type1
FDZ47,0.079419755,STR049,1488063.0,Regular,Cotton,,101.0042,1999,Medium,Region 1,Mall Type1
FDD08,0.035409328,STR049,834.9132,Oversize,Lace,8.3,45.9428,1999,Medium,Region 1,Mall Type1
NCI29,0.032672263,STR049,709077.0,Oversize,Crepe,8.6,56.7614,1999,Medium,Region 1,Mall Type1
BLS16,0.062797771,STR049,825592.0,Regular,Velvet,12.6,51935.0,1999,Medium,Region 1,Mall Type1
NCM55,0.066829875,STR049,3146.5708,Oversize,Tulle,15.6,196.7452,1999,Medium,Region 1,Mall Type1
COT19,0.016622448,STR049,1166.4816,Regular,Lace,,260.5594,1999,Medium,Region 1,Mall Type1
NCL19,0.015700603,STR049,2719793.0,Oversize,Tulle,15.35,40.2822,1999,Medium,Region 1,Mall Type1
JNS37,0.083643716,STR049,2570.6538,Regular,Wool,,38.7138,1999,Medium,Region 1,Mall Type1
FDG53,0.045928229,STR049,1957452.0,Oversize,Velvet,10.0,38.6506,1999,Medium,Region 1,Mall Type1
FDI27,0.04605781,STR049,633.8416,Regular,Linen,8.71,173.1764,1999,Medium,Region 1,Mall Type1
FDD29,0.018439138,STR049,5073396.0,Oversize,Velvet,12.15,119.9098,1999,Medium,Region 1,Mall Type1
NCR41,0.018052019,STR049,856.8846,Oversize,Crepe,17.85,175437.0,1999,Medium,Region 1,Mall Type1
DRS44,0.035205866,STR049,2386.2272,Regular,Lace,9.5,88783.0,1999,Medium,Region 1,Mall Type1
TCT21,0.076839735,STR049,373.5138,Regular,Organza,11.8,85125.0,1999,Medium,Region 1,Mall Type1
FDI14,0.089817198,STR049,3528.74,Basic,Wool,14.1,192.1846,1999,Medium,Region 1,Mall Type1
DRS50,0.075695552,STR049,1504.0422,Oversize,Linen,,247846.0,1999,Medium,Region 1,Mall Type1
FDT31,0.012467648,STR049,2458.1336,Oversize,Lace,19.75,184.8924,1999,Medium,Region 1,Mall Type1
NCQ43,0.11147467,STR049,1637868.0,Oversize,Tulle,,132.5284,1999,Medium,Region 1,Mall Type1
FDZ22,0.045340279,STR049,2080625.0,Oversize,Organza,,56.4246,1999,Medium,Region 1,Mall Type1
PRK32,0.029700018,STR049,1404838.0,Regular,Lace,17.75,93.4094,1999,Medium,Region 1,Mall Type1
DRF03,0.045378573,STR049,243.6828,Oversize,Linen,19.1,151.3366,1999,Medium,Region 1,Mall Type1
FDJ20,0.100330684,STR049,1238388.0,Regular,Lace,20.7,185.0608,1999,Medium,Region 1,Mall Type1
FDL25,0.131128467,STR049,1561.9668,Regular,Silk,6.92,258.3278,1999,Medium,Region 1,Mall Type1
FDT08,0.04929502,STR049,2696.49,Oversize,Lace,13.65,174837.0,1999,Medium,Region 1,Mall Type1
COT22,0.017887238,STR049,1438128.0,Regular,Organza,13.5,90.0804,1999,Medium,Region 1,Mall Type1
NCM41,0.035711426,STR049,1584604.0,Oversize,Crepe,16.5,117.8466,1999,Medium,Region 1,Mall Type1
FDJ21,0.03858813,STR049,3353.6346,Regular,Organza,16.7,74.0354,1999,Medium,Region 1,Mall Type1
FDQ09,0.058222587,STR049,3340.3186,Oversize,Organza,7235.0,37.4506,1999,Medium,Region 1,Mall Type1
DRE25,0.073397129,STR049,2609936.0,Oversize,Cashmere,15.35,151.3024,1999,Medium,Region 1,Mall Type1
DRS03,0.024579432,STR049,1045306.0,Regular,Chiffon,5.63,195.2478,1999,Medium,Region 1,Mall Type1
SKT17,0.015484763,STR049,631.1784,Oversize,Velvet,12.15,243.9828,1999,Medium,Region 1,Mall Type1
BST34,0.108059141,STR049,6179.9556,Oversize,Organza,9195.0,128.8678,1999,Medium,Region 1,Mall Type1
NCF31,0.051928034,STR049,1973.4312,Oversize,Denim,9.13,196.5452,1999,Medium,Region 1,Mall Type1
NCH30,0.06725846,STR049,2490092.0,Oversize,Denim,17.1,87.4856,1999,Medium,Region 1,Mall Type1
NCJ30,0.080765853,STR049,2037348.0,Oversize,Denim,5.82,117815.0,1999,Medium,Region 1,Mall Type1
PNT08,0.037681448,STR049,222.3772,Oversize,Lace,18.7,208.9954,1999,Medium,Region 1,Mall Type1
NCQ50,0.034360687,STR049,4274436.0,Oversize,Denim,18.75,263.4568,1999,Medium,Region 1,Mall Type1
FDK48,0.037690731,STR049,451.4124,Oversize,Cotton,7445.0,43.6744,1999,Medium,Region 1,Mall Type1
JNS58,0.121438886,STR049,1565.9616,Oversize,Organza,20.85,201.0742,1999,Medium,Region 1,Mall Type1
FDZ52,0.100230114,STR049,1667829.0,Oversize,Velvet,19.2,144.0102,1999,Medium,Region 1,Mall Type1
PNT58,0.041986639,STR049,1480.7392,Oversize,Organza,6675.0,192.8478,1999,Medium,Region 1,Mall Type1
OCT45,0.105831117,STR049,784.3124,Slim Fit,Lace,15.1,46506.0,1999,Medium,Region 1,Mall Type1
JCK13,0.134532392,STR049,878856.0,Regular,Wool,8.1,39.7506,1999,Medium,Region 1,Mall Type1
JCK24,0.083133128,STR049,1332.9316,Basic,Cotton,20.6,156.7288,1999,Medium,Region 1,Mall Type1
NCQ42,0.039329257,STR049,2924.8594,Oversize,Denim,20.35,56.0614,1999,Medium,Region 1,Mall Type1
FDT32,0.065735977,STR049,2826321.0,Regular,Lace,19.0,112.7544,1999,Medium,Region 1,Mall Type1
FDK20,0.041622264,STR049,4042.7376,Regular,Lace,12.6,225.9062,1999,Medium,Region 1,Mall Type1
TCT13,0.187850233,STR049,2501.4106,Oversize,Wool,8355.0,140.5154,1999,Medium,Region 1,Mall Type1
BST58,0.052149675,STR049,1540.6612,Oversize,Organza,18.5,227772.0,1999,Medium,Region 1,Mall Type1
FDM08,0.053667516,STR049,671.1264,Regular,Lace,10.1,104899.0,1999,Medium,Region 1,Mall Type1
PRK58,0.021039273,STR049,2567.3248,Regular,Organza,9285.0,184.7924,1999,Medium,Region 1,Mall Type1
FDZ26,0.144241314,STR049,3346.3108,Regular,Linen,11.6,49.5376,1999,Medium,Region 1,Mall Type1
HDJ51,0.081260969,STR049,3085.3172,Oversize,Chiffon,12.5,158.1288,1999,Medium,Region 1,Mall Type1
FDL34,0.041009558,STR049,2681.8424,Oversize,Organza,16.0,150.2392,1999,Medium,Region 1,Mall Type1
DRG39,0.042246575,STR049,1104.5622,Oversize,Linen,14.15,173.3738,1999,Medium,Region 1,Mall Type1
FDT01,0.184454044,STR049,4035.4138,Regular,Wool,13.65,47.4034,1999,Medium,Region 1,Mall Type1
DRF01,0.175352413,STR049,2478.7734,Oversize,Cashmere,5655.0,57.2614,1999,Medium,Region 1,Mall Type1
BJK53,0.083736551,STR049,3428.2042,Regular,Velvet,20.75,145047.0,1999,Medium,Region 1,Mall Type1
PNT20,0.028167478,STR049,452744.0,Regular,Lace,20.0,54593.0,1999,Medium,Region 1,Mall Type1
FDD38,0.008204465,STR049,2342.9502,Regular,Wool,16.75,78.6328,1999,Medium,Region 1,Mall Type1
DRS22,0.03033748,STR049,5764.4964,Regular,Organza,9695.0,76467.0,1999,Medium,Region 1,Mall Type1
TSH34,0.014883661,STR049,3635268.0,Oversize,Jersey,,43.8744,1999,Medium,Region 1,Mall Type1
FDG38,0.05281112,STR049,1704448.0,Regular,Wool,8975.0,252.0698,1999,Medium,Region 1,Mall Type1
NCE31,0.185130961,STR049,588.5672,Oversize,Denim,7.67,97.0094,1999,Medium,Region 1,Mall Type1
PRK19,0.064307102,STR049,1593.9252,Regular,Lace,13.8,171.3448,1999,Medium,Region 1,Mall Type1
FDL02,0.104245198,STR049,1270.3464,Regular,Wool,20.0,139.8496,1999,Medium,Region 1,Mall Type1
DRK23,0.072088552,STR049,4554072.0,Oversize,Satin,8395.0,168.4158,1999,Medium,Region 1,Mall Type1
COT27,0.179355893,STR049,575.2512,Regular,Chiffon,6175.0,168.3816,1999,Medium,Region 1,Mall Type1
FDB16,0.044995631,STR049,1308297.0,Oversize,Linen,8.21,190.6872,1999,Medium,Region 1,Mall Type1
VST18,0.041355366,STR049,2656542.0,Oversize,Denim,19.6,78696.0,1999,Medium,Region 1,Mall Type1
PNT16,0.105181277,STR049,5343045.0,Regular,Velvet,5845.0,84925.0,1999,Medium,Region 1,Mall Type1
NCQ05,0.021639678,STR049,2708.4744,Basic,Crepe,11395.0,193.4504,1999,Medium,Region 1,Mall Type1
BJK44,0.059820884,STR049,3523.4136,Regular,Lace,7.17,139.9838,1999,Medium,Region 1,Mall Type1
FDK15,0.098566832,STR049,1488063.0,Oversize,Chiffon,10.8,106328.0,1999,Medium,Region 1,Mall Type1
FDG09,0.048010812,STR049,3004.0896,Regular,Lace,20.6,157892.0,1999,Medium,Region 1,Mall Type1
NCH55,0.034726222,STR049,3036048.0,Oversize,Denim,16.35,259.7278,1999,Medium,Region 1,Mall Type1
NCV54,0.033160417,STR049,2251.7356,Oversize,Denim,,93.1804,1999,Medium,Region 1,Mall Type1
NCQ02,0.007468056,STR049,3379.6008,Oversize,Denim,12.6,194.1162,1999,Medium,Region 1,Mall Type1
NCU17,0.093027718,STR049,2954.1546,Oversize,Crepe,5.32,149005.0,1999,Medium,Region 1,Mall Type1
NCZ06,0.094308058,STR049,3551.3772,Oversize,Denim,,81596.0,1999,Medium,Region 1,Mall Type1
NCQ53,0.018934719,STR049,3545385.0,Oversize,Crepe,17.6,99.7384,1999,Medium,Region 1,Mall Type1
TSH23,0.047260402,STR049,1922.8304,Oversize,Cotton,9.8,110.2228,1999,Medium,Region 1,Mall Type1
OCT21,0.031273559,STR049,1267.6832,Oversize,Jacquard,10395.0,212.0928,1999,Medium,Region 1,Mall Type1
TSH14,0.06528457,STR049,1904188.0,Oversize,Linen,,182.7634,1999,Medium,Region 1,Mall Type1
FDG21,0.146527359,STR049,2247075.0,Regular,Jacquard,17.35,104.3622,1999,Medium,Region 1,Mall Type1
NCQ38,0.013387211,STR049,1065.28,Oversize,Tulle,16.35,83825.0,1999,Medium,Region 1,Mall Type1
NCN29,0.0,STR049,437.4306,Oversize,Crepe,15.2,109.2228,1999,Medium,Region 1,Mall Type1
FDI28,0.026362624,STR049,1267.6832,Oversize,Velvet,14.3,189.1846,1999,Medium,Region 1,Mall Type1
COT52,0.077284566,STR049,4277765.0,Regular,Velvet,,152.2024,1999,Medium,Region 1,Mall Type1
TCT10,0.045763062,STR049,633.8416,Regular,Organza,10.1,114586.0,1999,Medium,Region 1,Mall Type1
PRK28,0.082529704,STR049,744.3644,Slim Fit,Velvet,8.18,40.2454,1999,Medium,Region 1,Mall Type1
TSH10,0.0,STR049,1470.0864,Oversize,Organza,20.35,117.7466,1999,Medium,Region 1,Mall Type1
FDB59,0.015302653,STR049,793.6336,Oversize,Organza,18.25,175.6712,1999,Medium,Region 1,Mall Type1
COT15,0.008579863,STR049,960.7494,Regular,Chiffon,16.75,98.1726,1999,Medium,Region 1,Mall Type1
DRE13,0.027748176,STR049,1395.5168,Oversize,Cashmere,6.28,143.8154,1999,Medium,Region 1,Mall Type1
FDD50,0.141862435,STR049,4396.9432,Oversize,Wool,18.85,83.4934,1999,Medium,Region 1,Mall Type1
SKT04,0.045055587,STR049,2416854.0,Oversize,Linen,,87.9172,1999,Medium,Region 1,Mall Type1
FDZ04,0.038014104,STR049,822263.0,Oversize,Velvet,9.31,196.3794,1999,Medium,Region 1,Mall Type1
TCT16,0.058365706,STR049,2432.8332,Regular,Velvet,19.25,57.3562,1999,Medium,Region 1,Mall Type1
JNS07,0.031331581,STR049,663.1368,Oversize,Lace,9.5,206.9638,1999,Medium,Region 1,Mall Type1
SKT10,0.072990979,STR049,1566.6274,Regular,Organza,,160.5578,1999,Medium,Region 1,Mall Type1
SHR12,0.037885683,STR049,952094.0,Oversize,Cashmere,17.85,59.9878,1999,Medium,Region 1,Mall Type1
DRK39,0.049942926,STR049,1414825.0,Oversize,Linen,7.02,79.5986,1999,Medium,Region 1,Mall Type1
FDK26,0.032227432,STR049,1864.24,Regular,Wool,5.46,39448.0,1999,Medium,Region 1,Mall Type1
COT45,0.038011783,STR049,703.0848,Regular,Organza,13.15,248675.0,1999,Medium,Region 1,Mall Type1
OCT58,0.036997104,STR049,2073.3012,Oversize,Organza,12.3,188.7214,1999,Medium,Region 1,Mall Type1
PNT23,0.081914677,STR049,3352303.0,Oversize,Polyester,15.85,174837.0,1999,Medium,Region 1,Mall Type1
HDJ35,0.0160526,STR049,1286.3256,Regular,Polyester,17.6,102.6332,1999,Medium,Region 1,Mall Type1
FDG44,0.10234983,STR049,539298.0,Oversize,Lace,6.13,58.7904,1999,Medium,Region 1,Mall Type1
COT36,0.078034976,STR049,3954852.0,Oversize,Cotton,,118.4124,1999,Medium,Region 1,Mall Type1
OCT20,0.024987903,STR049,1255033.0,Regular,Lace,16.1,189.9214,1999,Medium,Region 1,Mall Type1
FDB09,0.057485328,STR049,1867569.0,Oversize,Lace,16.25,224.4088,1999,Medium,Region 1,Mall Type1
TSH09,0.149598628,STR049,3775086.0,Regular,Organza,13.35,158.6578,1999,Medium,Region 1,Mall Type1
FDL24,0.024935297,STR049,3966.1706,Regular,Cotton,,238.3222,1999,Medium,Region 1,Mall Type1
JCK03,0.061272194,STR049,1733.7432,Regular,Chiffon,5.15,183.4266,1999,Medium,Region 1,Mall Type1
COT13,0.061154604,STR049,1151.1682,Oversize,Silk,7865.0,220.7798,1999,Medium,Region 1,Mall Type1
FDQ15,0.151308326,STR049,2030.69,Regular,Chiffon,,51.6982,1999,Medium,Region 1,Mall Type1
BLS23,0.075625152,STR049,3193.1768,Regular,Polyester,6575.0,211.5902,1999,Medium,Region 1,Mall Type1
PRK44,0.156286566,STR049,4086.0146,Regular,Lace,12.65,253.1724,1999,Medium,Region 1,Mall Type1
NCI54,0.033651278,STR049,1965.4416,Oversize,Denim,15.2,147.4102,1999,Medium,Region 1,Mall Type1
TSH21,0.036016619,STR049,1295.6468,Oversize,Organza,13.65,182.2318,1999,Medium,Region 1,Mall Type1
BST35,0.043968652,STR049,585904.0,Regular,Jersey,7.06,46.2744,1999,Medium,Region 1,Mall Type1
SHT24,0.11350542,STR049,2961.4784,Oversize,Cashmere,11.8,46.5402,1999,Medium,Region 1,Mall Type1
NCK17,0.037953762,STR049,1198.44,Oversize,Crepe,,102.8674,1999,Medium,Region 1,Mall Type1
FDD36,0.021306635,STR049,1896.1984,Oversize,Cotton,,155034.0,1999,Medium,Region 1,Mall Type1
DRD60,0.037289996,STR049,3453.5046,Oversize,Cashmere,,95141.0,1999,Medium,Region 1,Mall Type1
FDQ31,0.053930934,STR049,878856.0,Regular,Lace,5785.0,234.03,1999,Medium,Region 1,Mall Type1
DRG15,0.076855207,STR049,1470.0864,Oversize,Linen,6.13,222.9114,1999,Medium,Region 1,Mall Type1
JNS01,0.085082648,STR049,2171.8396,Regular,Wool,,37.5506,1999,Medium,Region 1,Mall Type1
FDT21,0.020423549,STR049,2988.1104,Oversize,Organza,7.42,174408.0,1999,Medium,Region 1,Mall Type1
DRE27,0.132876847,STR049,1076.5986,Oversize,Linen,11.85,35.4216,1999,Medium,Region 1,Mall Type1
PRK27,0.012477512,STR049,785644.0,Regular,Chiffon,10195.0,76.9012,1999,Medium,Region 1,Mall Type1
DRM59,0.003597678,STR049,2922.1962,Oversize,Satin,,120.1098,1999,Medium,Region 1,Mall Type1
FDM46,0.160216552,STR049,1677816.0,Oversize,Organza,7365.0,254104.0,1999,Medium,Region 1,Mall Type1
FDK02,0.112399145,STR049,1438128.0,Oversize,Wool,12.5,95.2752,1999,Medium,Region 1,Mall Type1
FDJ45,0.073524776,STR049,207.7296,Oversize,Jacquard,,55393.0,1999,Medium,Region 1,Mall Type1
VST31,0.118858866,STR049,3418883.0,Oversize,Denim,6235.0,89.6514,1999,Medium,Region 1,Mall Type1
FDT50,0.0,STR049,1342.2528,Regular,Linen,6.75,175.3028,1999,Medium,Region 1,Mall Type1
NCY41,0.07585337,STR049,1150.5024,Oversize,Crepe,16.75,214.4218,1999,Medium,Region 1,Mall Type1
FDJ60,0.062625641,STR049,1651184.0,Regular,Cotton,19.35,151.6708,1999,Medium,Region 1,Mall Type1
PRK21,0.020908608,STR049,557.2746,Regular,Organza,19.85,132.1968,1999,Medium,Region 1,Mall Type1
PRK47,0.129086113,STR049,1054.6272,Oversize,Polyester,16.75,178.2028,1999,Medium,Region 1,Mall Type1
DRM48,0.113072194,STR049,596.5568,Oversize,Cashmere,15.2,99.77,1999,Medium,Region 1,Mall Type1
DRE12,0.070890602,STR049,1584604.0,Oversize,Cashmere,,189.2846,1999,Medium,Region 1,Mall Type1
FDD51,0.120139206,STR049,452744.0,Oversize,Linen,11.15,226.8404,1999,Medium,Region 1,Mall Type1
PNT19,0.159968994,STR049,1603.9122,Regular,Lace,13.5,185.8266,1999,Medium,Region 1,Mall Type1
TSH52,0.128621941,STR049,3528.74,Regular,Velvet,16.2,159.4578,1999,Medium,Region 1,Mall Type1
FDZ08,0.110163385,STR049,1320.9472,Regular,Lace,,87983.0,1999,Medium,Region 1,Mall Type1
PNT27,0.096249842,STR049,2119.9072,Regular,Chiffon,15.1,197.3768,1999,Medium,Region 1,Mall Type1
FDZ12,0.103138922,STR049,3006087.0,Oversize,Cotton,,186.7556,1999,Medium,Region 1,Mall Type1
NCI31,0.0814536,STR049,768999.0,Oversize,Tulle,20.0,101.4674,1999,Medium,Region 1,Mall Type1
NCA05,0.025169703,STR049,1187.7872,Oversize,Crepe,20.75,199.4426,1999,Medium,Region 1,Mall Type1
DRG51,0.011557563,STR049,3453.5046,Oversize,Linen,12.1,50.2324,1999,Medium,Region 1,Mall Type1
NCR30,0.071103348,STR049,1416.8224,Oversize,Denim,20.6,46.3376,1999,Medium,Region 1,Mall Type1
BLS56,0.107223632,STR049,3323.0078,Regular,Lace,5.46,152734.0,1999,Medium,Region 1,Mall Type1
COT49,0.033103556,STR049,708.4112,Regular,Silk,,106.9254,1999,Medium,Region 1,Mall Type1
SKT09,0.026342897,STR049,1230.3984,Regular,Lace,15.5,99.2068,1999,Medium,Region 1,Mall Type1
JCK19,0.0,STR049,2841.6344,Oversize,Lace,11.5,212.5586,1999,Medium,Region 1,Mall Type1
DRL11,0.048092816,STR049,1893.5352,Oversize,Satin,10.5,194.4478,1999,Medium,Region 1,Mall Type1
BJK21,0.058918844,STR049,5313084.0,Regular,Lace,10.3,55893.0,1999,Medium,Region 1,Mall Type1
PRK51,0.032230526,STR049,743.0328,Oversize,Chiffon,13.35,160.0604,1999,Medium,Region 1,Mall Type1
NCN14,0.092060694,STR049,4777.7808,Oversize,Tulle,,149605.0,1999,Medium,Region 1,Mall Type1
FDQ21,0.01945343,STR049,1454.1072,Oversize,Organza,21.25,104828.0,1999,Medium,Region 1,Mall Type1
DRL37,0.053455158,STR049,562601.0,Oversize,Cashmere,15.5,50.3034,1999,Medium,Region 1,Mall Type1
OCT10,0.049381666,STR049,1549.9824,Oversize,Organza,21.0,146.8102,1999,Medium,Region 1,Mall Type1
BLS21,0.076975118,STR049,1611236.0,Basic,Organza,,172.1106,1999,Medium,Region 1,Mall Type1
FDD05,0.016637301,STR049,1687.1372,Oversize,Velvet,19.35,41548.0,1999,Medium,Region 1,Mall Type1
FDZ23,0.067607749,STR049,2796.36,Regular,Cotton,17.75,56.9588,1999,Medium,Region 1,Mall Type1
FDZ56,0.025776994,STR049,2863.6058,Oversize,Lace,16.25,48.5692,1999,Medium,Region 1,Mall Type1
DRF23,0.122843005,STR049,1569.9564,Oversize,Satin,4.61,119.7098,1999,Medium,Region 1,Mall Type1
FDT49,0.0,STR049,1384864.0,Oversize,Wool,7.0,122.6756,1999,Medium,Region 1,Mall Type1
OCT22,0.136512858,STR049,3052.0272,Oversize,Organza,6405.0,174.3054,1999,Medium,Region 1,Mall Type1
FDT34,0.174621343,STR049,1998.7316,Oversize,Organza,9.3,173.6054,1999,Medium,Region 1,Mall Type1
FDB39,0.038578846,STR049,671.1264,Oversize,Linen,11.6,120.9072,1999,Medium,Region 1,Mall Type1
FDQ22,0.029785889,STR049,628.5152,Oversize,Organza,16.75,165.9816,1999,Medium,Region 1,Mall Type1
NCN43,0.006770252,STR049,1231.73,Oversize,Tulle,12.15,164.3842,1999,Medium,Region 1,Mall Type1
FDG57,0.072410764,STR049,1020.6714,Oversize,Lace,14.7,248.4092,1999,Medium,Region 1,Mall Type1
TCT22,0.093441604,STR049,3673.8844,Oversize,Organza,,264791.0,1999,Medium,Region 1,Mall Type1
NCC43,0.092927148,STR049,4267.1122,Oversize,Denim,7.39,66.0826,1999,Medium,Region 1,Mall Type1
BJK52,0.066887123,STR049,3283.7256,Oversize,Velvet,9.3,127.6678,1999,Medium,Region 1,Mall Type1
FDZ33,0.107564024,STR049,1182.4608,Oversize,Organza,10195.0,72.3038,1999,Medium,Region 1,Mall Type1
JCK48,0.044091657,STR049,3844995.0,Regular,Cotton,,178166.0,1999,Medium,Region 1,Mall Type1
DRS56,0.071010513,STR049,5195.2374,Oversize,Lace,7.68,144.2102,1999,Medium,Region 1,Mall Type1
SKT26,0.126579586,STR049,2557.3378,Oversize,Wool,10195.0,58.5904,1999,Medium,Region 1,Mall Type1
BJK34,0.01404119,STR049,396.8168,Regular,Organza,9.3,158992.0,1999,Medium,Region 1,Mall Type1
FDD04,0.090111173,STR049,3261.7542,Oversize,Linen,16.0,230.6668,1999,Medium,Region 1,Mall Type1
NCJ31,0.18293775,STR049,3615294.0,Oversize,Tulle,19.2,170.6764,1999,Medium,Region 1,Mall Type1
COT57,0.108879177,STR049,320.9156,Oversize,Organza,20.75,106.2596,1999,Medium,Region 1,Mall Type1
FDM36,0.058822142,STR049,3448844.0,Regular,Cotton,,211.4244,1999,Medium,Region 1,Mall Type1
NCY05,0.055075504,STR049,282.2992,Oversize,Crepe,13.5,87.9198,1999,Medium,Region 1,Mall Type1
DRK11,0.010781158,STR049,1938.8096,Oversize,Satin,8.21,42.8086,1999,Medium,Region 1,Mall Type1
NCL30,0.049016517,STR049,2173.1712,Oversize,Denim,18.1,94541.0,1999,Medium,Region 1,Mall Type1
NCP06,0.039306822,STR049,3325.0052,Oversize,Denim,,241.8854,1999,Medium,Region 1,Mall Type1
FDZ44,0.038789271,STR049,703.0848,Oversize,Lace,8185.0,141718.0,1999,Medium,Region 1,Mall Type1
JNS46,0.012627478,STR049,3495.45,Oversize,Organza,18.2,182.8266,1999,Medium,Region 1,Mall Type1
FDI57,0.05410964,STR049,1970768.0,Oversize,Jacquard,19.85,54793.0,1999,Medium,Region 1,Mall Type1
COT38,0.072952298,STR049,623.1888,Oversize,Wool,17.25,110.7228,1999,Medium,Region 1,Mall Type1
FDG31,0.037955309,STR049,710.4086,Oversize,Chiffon,12.15,143947.0,1999,Medium,Region 1,Mall Type1
FDI45,0.037639672,STR049,1050.6324,Basic,Lace,13.1,153.4682,1999,Medium,Region 1,Mall Type1
BST17,0.054540159,STR049,755683.0,Regular,Velvet,20.1,120.3098,1999,Medium,Region 1,Mall Type1
FDQ57,0.027991093,STR049,3515424.0,Oversize,Organza,,82225.0,1999,Medium,Region 1,Mall Type1
PRK16,0.066279832,STR049,4540756.0,Regular,Velvet,15.15,147.2076,1999,Medium,Region 1,Mall Type1
TCT15,0.026643448,STR049,862.8768,Regular,Chiffon,13.65,46.8402,1999,Medium,Region 1,Mall Type1
COT09,0.125469442,STR049,6574775.0,Regular,Organza,13.5,33.4558,1999,Medium,Region 1,Mall Type1
FDB40,0.007551607,STR049,1895.5326,Regular,Linen,17.5,55.8588,1999,Medium,Region 1,Mall Type1
