Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
452,0.026362624,9,1267.6832,1,14,14.3,189.1846,1999,1,0,1
150,0.077284566,9,4277765.0,2,14,1279.8732420559377,152.2024,1999,1,0,1
1398,0.045763062,9,633.8416,2,9,10.1,114586.0,1999,1,0,1
1289,0.082529704,9,744.3644,3,14,8.18,40.2454,1999,1,0,1
1448,0.0,9,1470.0864,1,9,20.35,117.7466,1999,1,0,1
355,0.015302653,9,793.6336,1,9,18.25,175.6712,1999,1,0,1
123,0.008579863,9,960.7494,2,1,16.75,98.1726,1999,1,0,1
186,0.027748176,9,1395.5168,1,0,6.28,143.8154,1999,1,0,1
389,0.141862435,9,4396.9432,1,15,18.85,83.4934,1999,1,0,1
1338,0.045055587,9,2416854.0,1,8,1279.8732420559377,87.9172,1999,1,0,1
716,0.038014104,9,822263.0,1,14,9.31,196.3794,1999,1,0,1
1404,0.058365706,9,2432.8332,2,14,19.25,57.3562,1999,1,0,1
857,0.031331581,9,663.1368,1,7,9.5,206.9638,1999,1,0,1
1342,0.072990979,9,1566.6274,2,9,1279.8732420559377,160.5578,1999,1,0,1
1316,0.037885683,9,952094.0,1,0,17.85,59.9878,1999,1,0,1
228,0.049942926,9,1414825.0,1,8,7.02,79.5986,1999,1,0,1
522,0.032227432,9,1864.24,2,15,5.46,39448.0,1999,1,0,1
144,0.038011783,9,703.0848,2,9,13.15,248675.0,1999,1,0,1
1204,0.036997104,9,2073.3012,1,9,12.3,188.7214,1999,1,0,1
1236,0.081914677,9,3352303.0,1,10,15.85,174837.0,1999,1,0,1
788,0.0160526,9,1286.3256,2,10,17.6,102.6332,1999,1,0,1
422,0.10234983,9,539298.0,1,7,6.13,58.7904,1999,1,0,1
138,0.078034976,9,3954852.0,1,2,1279.8732420559377,118.4124,1999,1,0,1
1179,0.024987903,9,1255033.0,2,7,16.1,189.9214,1999,1,0,1
317,0.057485328,9,1867569.0,1,7,16.25,224.4088,1999,1,0,1
1447,0.149598628,9,3775086.0,2,9,13.35,158.6578,1999,1,0,1
559,0.024935297,9,3966.1706,2,2,1279.8732420559377,238.3222,1999,1,0,1
811,0.061272194,9,1733.7432,2,1,5.15,183.4266,1999,1,0,1
122,0.061154604,9,1151.1682,1,12,7865.0,220.7798,1999,1,0,1
629,0.151308326,9,2030.69,2,1,1279.8732420559377,51.6982,1999,1,0,1
51,0.075625152,9,3193.1768,2,10,6575.0,211.5902,1999,1,0,1
1300,0.156286566,9,4086.0146,2,7,12.65,253.1724,1999,1,0,1
980,0.033651278,9,1965.4416,1,4,15.2,147.4102,1999,1,0,1
1456,0.036016619,9,1295.6468,1,9,13.65,182.2318,1999,1,0,1
96,0.043968652,9,585904.0,2,6,7.06,46.2744,1999,1,0,1
1327,0.11350542,9,2961.4784,1,0,11.8,46.5402,1999,1,0,1
996,0.037953762,9,1198.44,1,3,1279.8732420559377,102.8674,1999,1,0,1
379,0.021306635,9,1896.1984,1,2,1279.8732420559377,155034.0,1999,1,0,1
182,0.037289996,9,3453.5046,1,0,1279.8732420559377,95141.0,1999,1,0,1
641,0.053930934,9,878856.0,2,7,5785.0,234.03,1999,1,0,1
211,0.076855207,9,1470.0864,1,8,6.13,222.9114,1999,1,0,1
853,0.085082648,9,2171.8396,2,15,1279.8732420559377,37.5506,1999,1,0,1
679,0.020423549,9,2988.1104,1,9,7.42,174408.0,1999,1,0,1
189,0.132876847,9,1076.5986,1,8,11.85,35.4216,1999,1,0,1
1288,0.012477512,9,785644.0,2,1,10195.0,76.9012,1999,1,0,1
248,0.003597678,9,2922.1962,1,11,1279.8732420559377,120.1098,1999,1,0,1
610,0.160216552,9,1677816.0,1,9,7365.0,254104.0,1999,1,0,1
508,0.112399145,9,1438128.0,1,15,12.5,95.2752,1999,1,0,1
497,0.073524776,9,207.7296,1,5,1279.8732420559377,55393.0,1999,1,0,1
1492,0.118858866,9,3418883.0,1,4,6235.0,89.6514,1999,1,0,1
704,0.0,9,1342.2528,2,8,6.75,175.3028,1999,1,0,1
1154,0.07585337,9,1150.5024,1,3,16.75,214.4218,1999,1,0,1
507,0.062625641,9,1651184.0,2,2,19.35,151.6708,1999,1,0,1
1282,0.020908608,9,557.2746,2,9,19.85,132.1968,1999,1,0,1
1303,0.129086113,9,1054.6272,1,10,16.75,178.2028,1999,1,0,1
246,0.113072194,9,596.5568,1,0,15.2,99.77,1999,1,0,1
185,0.070890602,9,1584604.0,1,0,1279.8732420559377,189.2846,1999,1,0,1
390,0.120139206,9,452744.0,1,8,11.15,226.8404,1999,1,0,1
1232,0.159968994,9,1603.9122,2,7,13.5,185.8266,1999,1,0,1
1482,0.128621941,9,3528.74,2,14,16.2,159.4578,1999,1,0,1
718,0.110163385,9,1320.9472,2,7,1279.8732420559377,87983.0,1999,1,0,1
1240,0.096249842,9,2119.9072,2,1,15.1,197.3768,1999,1,0,1
721,0.103138922,9,3006087.0,1,2,1279.8732420559377,186.7556,1999,1,0,1
977,0.0814536,9,768999.0,1,13,20.0,101.4674,1999,1,0,1
914,0.025169703,9,1187.7872,1,3,20.75,199.4426,1999,1,0,1
220,0.011557563,9,3453.5046,1,8,12.1,50.2324,1999,1,0,1
1101,0.071103348,9,1416.8224,1,4,20.6,46.3376,1999,1,0,1
71,0.107223632,9,3323.0078,2,7,5.46,152734.0,1999,1,0,1
147,0.033103556,9,708.4112,2,12,1279.8732420559377,106.9254,1999,1,0,1
1341,0.026342897,9,1230.3984,2,7,15.5,99.2068,1999,1,0,1
822,0.0,9,2841.6344,1,7,11.5,212.5586,1999,1,0,1
233,0.048092816,9,1893.5352,1,11,10.5,194.4478,1999,1,0,1
12,0.058918844,9,5313084.0,2,7,10.3,55893.0,1999,1,0,1
1307,0.032230526,9,743.0328,1,1,13.35,160.0604,1999,1,0,1
1038,0.092060694,9,4777.7808,1,13,1279.8732420559377,149605.0,1999,1,0,1
633,0.01945343,9,1454.1072,1,9,21.25,104828.0,1999,1,0,1
236,0.053455158,9,562601.0,1,0,15.5,50.3034,1999,1,0,1
1173,0.049381666,9,1549.9824,1,9,21.0,146.8102,1999,1,0,1
49,0.076975118,9,1611236.0,0,9,1279.8732420559377,172.1106,1999,1,0,1
360,0.016637301,9,1687.1372,1,14,19.35,41548.0,1999,1,0,1
730,0.067607749,9,2796.36,2,2,17.75,56.9588,1999,1,0,1
756,0.025776994,9,2863.6058,1,7,16.25,48.5692,1999,1,0,1
198,0.122843005,9,1569.9564,1,11,4.61,119.7098,1999,1,0,1
703,0.0,9,1384864.0,1,15,7.0,122.6756,1999,1,0,1
1181,0.136512858,9,3052.0272,1,9,6405.0,174.3054,1999,1,0,1
690,0.174621343,9,1998.7316,1,9,9.3,173.6054,1999,1,0,1
340,0.038578846,9,671.1264,1,8,11.6,120.9072,1999,1,0,1
634,0.029785889,9,628.5152,1,9,16.75,165.9816,1999,1,0,1
1047,0.006770252,9,1231.73,1,13,12.15,164.3842,1999,1,0,1
430,0.072410764,9,1020.6714,1,7,14.7,248.4092,1999,1,0,1
1408,0.093441604,9,3673.8844,1,9,1279.8732420559377,264791.0,1999,1,0,1
931,0.092927148,9,4267.1122,1,4,7.39,66.0826,1999,1,0,1
31,0.066887123,9,3283.7256,1,14,9.3,127.6678,1999,1,0,1
737,0.107564024,9,1182.4608,1,9,10195.0,72.3038,1999,1,0,1
844,0.044091657,9,3844995.0,2,2,1279.8732420559377,178166.0,1999,1,0,1
306,0.071010513,9,5195.2374,1,7,7.68,144.2102,1999,1,0,1
1352,0.126579586,9,2557.3378,1,15,10195.0,58.5904,1999,1,0,1
20,0.01404119,9,396.8168,2,9,9.3,158992.0,1999,1,0,1
359,0.090111173,9,3261.7542,1,8,16.0,230.6668,1999,1,0,1
989,0.18293775,9,3615294.0,1,13,19.2,170.6764,1999,1,0,1
152,0.108879177,9,320.9156,1,9,20.75,106.2596,1999,1,0,1
604,0.058822142,9,3448844.0,2,2,1279.8732420559377,211.4244,1999,1,0,1
1148,0.055075504,9,282.2992,1,3,13.5,87.9198,1999,1,0,1
222,0.010781158,9,1938.8096,1,11,8.21,42.8086,1999,1,0,1
1012,0.049016517,9,2173.1712,1,4,18.1,94541.0,1999,1,0,1
1069,0.039306822,9,3325.0052,1,4,1279.8732420559377,241.8854,1999,1,0,1
746,0.038789271,9,703.0848,1,7,8185.0,141718.0,1999,1,0,1
890,0.012627478,9,3495.45,1,9,18.2,182.8266,1999,1,0,1
469,0.05410964,9,1970768.0,1,5,19.85,54793.0,1999,1,0,1
140,0.072952298,9,623.1888,1,15,17.25,110.7228,1999,1,0,1
414,0.037955309,9,710.4086,1,1,12.15,143947.0,1999,1,0,1
462,0.037639672,9,1050.6324,0,7,13.1,153.4682,1999,1,0,1
84,0.054540159,9,755683.0,2,14,20.1,120.3098,1999,1,0,1
659,0.027991093,9,3515424.0,1,9,1279.8732420559377,82225.0,1999,1,0,1
1279,0.066279832,9,4540756.0,2,14,15.15,147.2076,1999,1,0,1
1403,0.026643448,9,862.8768,2,1,13.65,46.8402,1999,1,0,1
118,0.125469442,9,6574775.0,2,9,13.5,33.4558,1999,1,0,1
341,0.007551607,9,1895.5326,2,8,17.5,55.8588,1999,1,0,1
249,0.163233667,9,2467.4548,1,11,7.85,240.2564,1999,1,0,1
1,0.013658248,9,6199.9296,1,14,17.5,86.9514,1999,1,0,1
101,0.064113698,9,1183.7924,2,14,9195.0,88.6856,1999,1,0,1
266,0.148612263,9,1384864.0,0,7,1279.8732420559377,89.8856,1999,1,0,1
163,0.029054046,9,2889572.0,1,4,21.1,115.1834,1999,1,0,1
59,0.045835395,9,2367.5848,2,9,15.6,63.2826,1999,1,0,1
569,0.063429818,9,2345.6134,2,8,16.1,38.8138,1999,1,0,1
1188,0.121914662,9,615.1992,1,9,12.85,93.7778,1999,1,0,1
1383,0.0,9,552614.0,1,11,14.65,252.2698,1999,1,0,1
369,0.030616757,9,343.5528,2,7,10.3,179.3002,1999,1,0,1
544,0.094010215,9,777.6544,2,2,16.5,174737.0,1999,1,0,1
887,0.076975118,9,490.6946,1,7,16.0,54.0298,1999,1,0,1
552,0.056406129,9,3029.39,2,12,1279.8732420559377,125073.0,1999,1,0,1
870,0.009954237,9,2659871.0,2,9,14.85,162421.0,1999,1,0,1
1364,0.0,9,2163.1842,1,7,15.6,95141.0,1999,1,0,1
327,0.111613921,9,3383.5956,1,9,8.02,113.1544,1999,1,0,1
300,0.008554102,9,805618.0,1,2,18.0,94.5462,1999,1,0,1
1020,0.075845634,9,1853.5872,0,4,7475.0,166.0526,1999,1,0,1
694,0.0576269,9,1860.2452,1,8,18.7,176.0712,1999,1,0,1
142,0.032678839,9,3131.9232,1,14,17.1,36.1506,1999,1,0,1
818,0.045337184,9,564.5984,2,2,9.8,92.1462,1999,1,0,1
461,0.100388706,9,1853.5872,1,7,1279.8732420559377,83.1276,1999,1,0,1
405,0.08995645,9,3235788.0,1,14,15.25,80.5618,1999,1,0,1
769,0.02960641,9,1516.0266,2,2,6.71,186.4556,1999,1,0,1
1019,0.059940022,9,3964839.0,1,3,1279.8732420559377,143.5444,1999,1,0,1
1479,0.0650227,9,697.7584,1,15,1279.8732420559377,238.9538,1999,1,0,1
803,0.007359711,9,490.0288,1,14,1279.8732420559377,110.9912,1999,1,0,1
472,0.025205909,9,1177.1344,2,15,1279.8732420559377,79.3276,1999,1,0,1
595,0.064464147,9,5410.9566,1,9,1279.8732420559377,145.2418,1999,1,0,1
1030,0.028365524,9,1637868.0,1,4,6.13,58.8904,1999,1,0,1
156,0.055514919,9,341.5554,1,4,9.1,186.3924,1999,1,0,1
1390,0.0,9,805618.0,1,11,10.8,250.2092,1999,1,0,1
166,0.039990314,9,982.7208,2,0,19.35,117.6124,1999,1,0,1
789,0.009425158,9,1537998.0,1,2,1279.8732420559377,181.1634,1999,1,0,1
386,0.141475625,9,1230.3984,1,9,1279.8732420559377,112.0202,1999,1,0,1
1418,0.075311837,9,2988.1104,1,9,18.25,178.9318,1999,1,0,1
838,0.032152004,9,404.8064,1,15,10.1,87.1856,1999,1,0,1
1480,0.087310672,9,1544656.0,1,8,16.25,89.4172,1999,1,0,1
768,0.049144165,9,1717764.0,1,9,17.6,59.3536,1999,1,0,1
677,0.14526636,9,6231888.0,2,7,7.59,116.2492,1999,1,0,1
315,0.083327693,9,5944.2624,1,14,5155.0,248.4092,1999,1,0,1
1256,0.131708682,9,1518024.0,0,2,11.65,85.6198,1999,1,0,1
773,0.171093639,9,2034019.0,2,8,18.25,80.1644,1999,1,0,1
612,0.025966531,9,2444.8176,2,1,11.8,188.4214,1999,1,0,1
267,0.025961116,9,316.9208,3,9,13.65,164.5526,1999,1,0,1
888,0.039906377,9,1713.7692,2,7,8365.0,184.1292,1999,1,0,1
561,0.073306615,9,3894.93,1,15,18.0,108.6912,1999,1,0,1
176,0.056884225,9,3020.7346,1,8,10.6,96.4726,1999,1,0,1
856,0.150248468,9,1257.0304,2,14,7825.0,197511.0,1999,1,0,1
424,0.032960823,9,1366.2216,2,9,1279.8732420559377,162.1552,1999,1,0,1
1035,0.014482153,9,3661.9,1,3,8235.0,153.2998,1999,1,0,1
153,0.039638705,9,3124.5994,1,9,19.6,150505.0,1999,1,0,1
1080,0.035204319,9,2832979.0,1,4,15.35,119.6124,1999,1,0,1
34,0.058918844,9,3238.4512,2,7,14.5,112.2518,1999,1,0,1
1442,0.02976887,9,1300.3074,2,8,14.0,94712.0,1999,1,0,1
297,0.039071642,9,882.8508,1,9,1279.8732420559377,33.7216,1999,1,0,1
529,0.053372768,9,2524.0478,1,15,6.65,261991.0,1999,1,0,1
1163,0.026225693,9,2530.7058,1,4,6.59,49.1692,1999,1,0,1
511,0.122494876,9,1416.8224,2,7,1279.8732420559377,95.6752,1999,1,0,1
957,0.148163564,9,1874.8928,1,4,20.25,36.8532,1999,1,0,1
618,0.160951491,9,3060.0168,2,15,19.7,163.3184,1999,1,0,1
242,0.135944247,9,2586633.0,1,11,16.6,62.0194,1999,1,0,1
1217,0.081914677,9,3835008.0,1,0,7535.0,62.9536,1999,1,0,1
702,0.046026479,9,3769.7596,1,2,4.92,85.6908,1999,1,0,1
852,0.056005781,9,1518024.0,1,2,17.35,38.6848,1999,1,0,1
965,0.044730667,9,2456802.0,1,4,9.3,154.1314,1999,1,0,1
190,0.094366079,9,2836308.0,1,0,1279.8732420559377,150.1708,1999,1,0,1
68,0.026561057,9,466.06,2,15,16.85,45.0744,1999,1,0,1
1166,0.024515221,9,3956.8494,1,3,9.6,65.9484,1999,1,0,1
377,0.015900971,9,1794331.0,1,9,7945.0,121844.0,1999,1,0,1
63,0.022831052,9,4793.76,0,7,13.15,125173.0,1999,1,0,1
1484,0.008778413,9,1583.9382,1,7,9.21,178437.0,1999,1,0,1
411,0.042716162,9,3332329.0,1,15,18.85,144847.0,1999,1,0,1
1182,0.021464454,9,3928.22,1,2,20.7,41.5138,1999,1,0,1
706,0.047503318,9,3185.1872,2,14,9695.0,35019.0,1999,1,0,1
642,0.046680961,9,3962.8416,2,7,17.85,149105.0,1999,1,0,1
92,0.143351652,9,302939.0,0,14,8905.0,32.89,1999,1,0,1
338,0.022976493,9,4086.0146,2,2,20.25,146.6734,1999,1,0,1
65,0.144856342,9,1127.8652,2,9,7.21,164.6526,1999,1,0,1
797,0.047964395,9,2993.4368,1,9,18.6,196.6768,1999,1,0,1
334,0.014602837,9,3819.0288,1,7,17.75,224772.0,1999,1,0,1
710,0.086088353,9,3355632.0,1,9,9.0,180.6002,1999,1,0,1
1013,0.120467994,9,5296439.0,1,13,7.39,243.8144,1999,1,0,1
496,0.106492562,9,1395.5168,2,7,12.3,98.2042,1999,1,0,1
1306,0.055519561,9,1108557.0,1,8,17.0,73.3354,1999,1,0,1
148,0.078290271,9,1194.4452,0,15,16.25,49.7008,1999,1,0,1
1406,0.021490911,9,2892.2352,2,7,1279.8732420559377,102.1332,1999,1,0,1
224,0.115346634,9,4563.3932,1,0,11.8,126.1704,1999,1,0,1
406,0.035895934,9,6353.0636,2,14,6865.0,250.4724,1999,1,0,1
999,0.125964559,9,2956152.0,1,3,1279.8732420559377,159.0946,1999,1,0,1
1370,0.009636821,9,2463.46,2,8,10895.0,86.9198,1999,1,0,1
9,0.086266286,9,1921.4988,1,14,7.3,188653.0,1999,1,0,1
463,0.074460855,9,5033448.0,1,9,9.5,192.7478,1999,1,0,1
728,0.03928284,9,2799689.0,2,9,17.6,61.4194,1999,1,0,1
1243,0.0,9,3653.9104,2,7,1279.8732420559377,177.8002,1999,1,0,1
199,0.03898577,9,732.38,1,0,9.0,108.7228,1999,1,0,1
1170,0.091054989,9,4633968.0,2,14,14.35,184.2608,1999,1,0,1
391,0.183579854,9,1977426.0,2,8,18.25,120.8756,1999,1,0,1
812,0.013834247,9,958752.0,1,14,15.35,209.2586,1999,1,0,1
628,0.061883353,9,1647855.0,1,8,9.27,47.7402,1999,1,0,1
254,0.064241345,9,792302.0,1,11,15.0,88.4172,1999,1,0,1
1097,0.006775667,9,1022.6688,1,4,12.5,176737.0,1999,1,0,1
1134,0.017065268,9,1768.3648,1,3,14.35,196.6794,1999,1,0,1
275,0.038560279,9,1208427.0,2,7,12.35,101799.0,1999,1,0,1
776,0.081879864,9,1358232.0,2,7,12.5,58.3588,1999,1,0,1
880,0.011443222,9,1478076.0,2,9,10695.0,63.2826,1999,1,0,1
1209,0.0,9,3731809.0,1,4,14.15,145.1418,1999,1,0,1
394,0.022434418,9,952094.0,1,7,18.1,176.8686,1999,1,0,1
750,0.07607772,9,2348.9424,0,2,17.75,85.2198,1999,1,0,1
735,0.0,9,2492.7552,2,7,15.35,121.5098,1999,1,0,1
1444,0.066833743,9,2330.9658,2,14,1279.8732420559377,33.0558,1999,1,0,1
842,0.030672457,9,5285.1204,2,9,15.7,128.7994,1999,1,0,1
113,0.062384659,9,719064.0,1,6,12.15,57.0246,1999,1,0,1
619,0.0,9,1896.1984,2,1,1279.8732420559377,78296.0,1999,1,0,1
1376,0.0,9,1342.2528,2,6,16.7,226.0404,1999,1,0,1
169,0.007055292,9,3605307.0,2,0,6115.0,177637.0,1999,1,0,1
1011,0.11411658,9,4436.8912,1,3,9695.0,120644.0,1999,1,0,1
145,0.014234595,9,4727.18,2,9,9.6,57.9272,1999,1,0,1
727,0.0343603,9,2797.6916,1,7,1279.8732420559377,122973.0,1999,1,0,1
795,0.024442501,9,2749754.0,2,7,14.15,48.2034,1999,1,0,1
786,0.09735225,9,1750.3882,2,9,1279.8732420559377,120.2124,1999,1,0,1
1389,0.097367722,9,878856.0,1,8,17.6,250.9066,1999,1,0,1
465,0.030890618,9,5954.9152,2,15,8.42,150.5682,1999,1,0,1
356,0.028566433,9,4860.34,1,2,9.3,184.2292,1999,1,0,1
1455,0.066724663,9,1491392.0,1,7,6.78,147.6076,1999,1,0,1
758,0.052257982,9,2450144.0,1,9,17.85,200.0084,1999,1,0,1
255,0.034624104,9,4054722.0,1,11,13.85,161.7578,1999,1,0,1
1339,0.098938169,9,4138.6128,2,14,13.1,35.2874,1999,1,0,1
920,0.032637373,9,3463.4916,1,3,16.75,241.7538,1999,1,0,1
1266,0.0,9,1955.4546,1,15,1279.8732420559377,143.3154,1999,1,0,1
751,0.133352623,9,2644.5576,2,15,11.0,127.3336,1999,1,0,1
467,0.137858955,9,2577.9776,2,14,8895.0,219.3482,1999,1,0,1
33,0.119647957,9,4165.2448,2,7,16.7,115.6808,1999,1,0,1
580,0.067181098,9,5424.9384,2,9,15.1,140718.0,1999,1,0,1
896,0.121709653,9,2003.3922,2,14,20.7,33.3558,1999,1,0,1
910,0.053527105,9,2388.8904,1,3,12.85,154.4998,1999,1,0,1
911,0.069524391,9,2371.5796,1,4,8.6,248375.0,1999,1,0,1
387,0.142632186,9,4431.5648,2,6,7.6,51464.0,1999,1,0,1
184,0.024264569,9,1607.2412,1,8,19.6,114.0176,1999,1,0,1
1023,0.082970667,9,1114.5492,1,4,1279.8732420559377,228.9694,1999,1,0,1
85,0.005539114,9,4074696.0,2,7,11.35,260.4594,1999,1,0,1
539,0.079342006,9,1805.6496,1,14,18.25,169379.0,1999,1,0,1
492,0.128459481,9,2050664.0,2,2,14.5,117.1808,1999,1,0,1
997,0.006708517,9,2972.1312,1,4,9.6,77.2986,1999,1,0,1
316,0.031151714,9,2085.9514,1,7,6055.0,261.2936,1999,1,0,1
549,0.128235131,9,1174.4712,2,9,1279.8732420559377,176037.0,1999,1,0,1
1248,0.066352552,9,4195.8716,2,12,16.5,152.2366,1999,1,0,1
879,0.027386122,9,4649.9472,2,9,9.6,65.8168,1999,1,0,1
135,0.120731024,9,652484.0,1,7,6.36,189.3556,1999,1,0,1
1245,0.01599013,9,4351.6688,2,9,17.0,39.8506,1999,1,0,1
1439,0.096536082,9,3574.0144,1,10,5.78,157663.0,1999,1,0,1
56,0.072994847,9,1328271.0,1,7,11.5,140.2496,1999,1,0,1
707,0.0,9,2998.0974,2,7,1279.8732420559377,145676.0,1999,1,0,1
1337,0.071958197,9,3511.4292,3,8,8575.0,37.9532,1999,1,0,1
553,0.032208865,9,3739.1328,3,15,8115.0,94.0462,1999,1,0,1
839,0.069532901,9,1090.5804,1,1,12.65,177837.0,1999,1,0,1
872,0.0,9,1198.44,1,2,5635.0,189453.0,1999,1,0,1
647,0.081168135,9,3630.6074,1,1,14.8,145.2444,1999,1,0,1
81,0.135306012,9,2221.1088,2,6,17.7,159692.0,1999,1,0,1
1127,0.098775709,9,7130718.0,1,4,8.88,256.4304,1999,1,0,1
1051,0.0,9,1120.5414,1,13,11.15,146.5076,1999,1,0,1
320,0.105471384,9,1973.4312,2,2,11.15,93.8436,1999,1,0,1
1052,0.046631836,9,1576.6144,1,3,7.27,182.1318,1999,1,0,1
585,0.04719387,9,1384.1982,2,14,9195.0,151.6708,1999,1,0,1
1084,0.04188955,9,3315.0182,1,4,1279.8732420559377,171808.0,1999,1,0,1
744,0.040245222,9,1348245.0,1,14,1279.8732420559377,166.4474,1999,1,0,1
229,0.064163983,9,4567388.0,1,11,7905.0,35.7532,1999,1,0,1
1246,0.020729902,9,3782.4098,1,10,12.5,257.1646,1999,1,0,1
509,0.074035365,9,4578.0408,2,8,12.6,246.6802,1999,1,0,1
759,0.104183308,9,3828.35,2,2,1279.8732420559377,193.4478,1999,1,0,1
1365,0.135944247,9,1539.9954,1,7,17.0,96.2068,1999,1,0,1
656,0.119570595,9,4221.8378,1,14,17.0,218.7166,1999,1,0,1
487,0.122065518,9,2546685.0,2,1,17.7,108.4254,1999,1,0,1
684,0.068059156,9,1797.66,2,8,18.85,172.6422,1999,1,0,1
964,0.092811105,9,4119.9704,1,4,13.15,207.5638,1999,1,0,1
841,0.079837509,9,1743.0644,2,7,16.5,46.2086,1999,1,0,1
464,0.055805027,9,512666.0,2,2,11.85,111686.0,1999,1,0,1
944,0.020229757,9,5956.9126,1,4,6235.0,97.2726,1999,1,0,1
1005,0.0,9,649155.0,1,3,1279.8732420559377,173.7054,1999,1,0,1
682,0.18614827,9,1158492.0,3,2,12.35,174.0422,1999,1,0,1
1274,0.055644887,9,2684.5056,2,10,7.05,220.7456,1999,1,0,1
978,0.010381661,9,2292.3494,1,4,18.75,113.3544,1999,1,0,1
1147,0.0,9,916.1408,1,4,7.5,187.8898,1999,1,0,1
29,0.097770004,9,3589.9936,1,6,20.85,110.1544,1999,1,0,1
173,0.061270647,9,386.8298,2,0,12.1,111.9518,1999,1,0,1
53,0.061270647,9,343.5528,2,12,7895.0,154.3998,1999,1,0,1
290,0.057021156,9,2011.3818,1,2,1279.8732420559377,124.4046,1999,1,0,1
1253,0.028988288,9,6692.6216,1,9,10.8,264391.0,1999,1,0,1
747,0.066979957,9,3174.5344,1,9,14.1,193.8452,1999,1,0,1
1025,0.023179181,9,2450144.0,0,13,20.5,125.6678,1999,1,0,1
530,0.021883368,9,4996829.0,1,14,7035.0,81.0618,1999,1,0,1
1015,0.040434372,9,5635.3312,1,4,18.85,189.0846,1999,1,0,1
764,0.042542484,9,2120573.0,2,14,17.7,155.2656,1999,1,0,1
958,0.112495847,9,1120.5414,0,4,20.2,178.7318,1999,1,0,1
392,0.044291251,9,503.3448,1,14,16.2,83.1566,1999,1,0,1
1194,0.025912378,9,1765.7016,2,7,19.1,36.9874,1999,1,0,1
1157,0.177971115,9,2069.3064,1,4,8.43,75.2328,1999,1,0,1
167,0.128126825,9,1295.6468,2,0,8.27,242.9854,1999,1,0,1
1309,0.081290366,9,2524.0478,1,7,7.02,213.7192,1999,1,0,1
1172,0.05616476,9,473.3838,1,5,12.6,170379.0,1999,1,0,1
922,0.009893817,9,972068.0,1,3,11395.0,211.0244,1999,1,0,1
1310,0.038817121,9,524.6504,2,7,5785.0,67.5142,1999,1,0,1
667,0.0,9,2050664.0,2,7,5.82,88254.0,1999,1,0,1
478,0.129705008,9,1966.7732,2,9,1279.8732420559377,222.7746,1999,1,0,1
1470,0.025519534,9,3605307.0,1,8,5.44,90.9172,1999,1,0,1
1141,0.059417055,9,2133.2232,1,4,15.1,178.7318,1999,1,0,1
218,0.014577695,9,1895.5326,1,0,5.78,107.1622,1999,1,0,1
1284,0.141108156,9,2698.4874,1,10,4635.0,50.5008,1999,1,0,1
502,0.071368699,9,1446.1176,1,14,10.5,139.9838,1999,1,0,1
1464,0.030140981,9,2588.6304,1,7,14.0,256.1646,1999,1,0,1
439,0.12953868,9,2396.88,2,5,20.75,51.1324,1999,1,0,1
196,0.029827665,9,2612.5992,1,0,12.1,178.1344,1999,1,0,1
521,0.157075658,9,4211185.0,2,12,11.6,114.4518,1999,1,0,1
894,0.122761775,9,2093941.0,1,8,14.3,72338.0,1999,1,0,1
216,0.01940856,9,3739.1328,1,0,16.2,95.3752,1999,1,0,1
500,0.021619564,9,736.3748,1,15,8645.0,156.4656,1999,1,0,1
881,0.128405328,9,2326971.0,1,10,19.5,215685.0,1999,1,0,1
235,0.030751366,9,952094.0,1,11,15.7,188353.0,1999,1,0,1
1285,0.062321222,9,265.6542,2,2,20.85,115.3518,1999,1,0,1
282,0.107223632,9,2668.5264,2,8,1279.8732420559377,159.6578,1999,1,0,1
567,0.076193763,9,2247075.0,1,2,15.1,152.3998,1999,1,0,1
1324,0.085223447,9,6050.7904,1,11,9.5,155763.0,1999,1,0,1
421,0.076681143,9,1657842.0,2,14,8.84,218.4482,1999,1,0,1
630,0.041803291,9,3275736.0,0,14,19.7,58022.0,1999,1,0,1
1298,0.01404119,9,476047.0,1,14,15.35,94941.0,1999,1,0,1
877,0.0,9,3881614.0,1,7,9.8,115.6176,1999,1,0,1
161,0.012657494,9,872.8638,1,3,16.5,100.8332,1999,1,0,1
206,0.052149675,9,3813.7024,1,0,10.8,167.2816,1999,1,0,1
645,0.161798604,9,745696.0,2,2,1279.8732420559377,119.6124,1999,1,0,1
835,0.137441201,9,2659871.0,0,9,12.85,131.4284,1999,1,0,1
426,0.015295536,9,547.2876,1,15,7405.0,246.0776,1999,1,0,1
892,0.051697108,9,864.2084,2,2,9195.0,111586.0,1999,1,0,1
1062,0.024693927,9,1749.7224,1,4,1279.8732420559377,154463.0,1999,1,0,1
1250,0.008046878,9,402809.0,2,14,9.1,102.2674,1999,1,0,1
866,0.083059634,9,611.2044,2,14,7.75,81.1302,1999,1,0,1
775,0.041429246,9,2239.0854,1,7,19.75,191.3188,1999,1,0,1
383,0.08739577,9,836.2448,2,14,6765.0,165.2526,1999,1,0,1
995,0.048762383,9,3946.8624,1,13,10.65,99.8042,1999,1,0,1
760,0.119547387,9,539298.0,1,2,20.5,180366.0,1999,1,0,1
299,0.046447328,9,2436828.0,1,10,15.0,157.3972,1999,1,0,1
